Đơn hàng,KHSX,Khách hàng,Mã hàng,Tên hàng,Note,BOM,Loại hàng,Ngày giao,Tỉ lệ,Số lượng 1,Số lượng 2
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,SOI-DTD-01-1,"Sợi PP, màu trắng, 720D, 2.60mm.","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,,10/30/2023,0.051,200000,10200
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,SOI-DTD-01-1,"Sợi PP, màu trắng, 720D, 2.60mm.","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,TPH,10/30/2023,0.064,400000,25600
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,SOI-DCA-01,"Sợi PP, màu cam, 710D, 2.60mm.","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,,10/30/2023,0.064,300000,19200
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,SOI-DCA-01,"Sợi PP, màu cam, 710D, 2.60mm.","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,,10/30/2023,0.051,100000,5100
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH455068G064TDSDDW,"Bao TP-PP, màu trắng + 4 line sọc đỏ, K45.5x68.0PB, may miệng luồn dây cước xanh 130cm-2gr, TL: 49.0gr-[PP] + 2.0gr-[dây] + 13.0gr-[HDPE] = 64.0gr, không in. [EK: 500cái/kiện, bắn đai 5 ngang x 1 dọc]/TPH455068G064TDSDDW","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,TPH,10/30/2023,0.064,400000,25600
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,TPH,10/30/2023,0.064,400000,25600
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,SOI-PR25,"Sợi PP, màu đỏ, 710D, 3.3mm, 4.3kgF, 20%. (Đỏ EMH4022, cũ 750D)","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,,10/30/2023,0.051,200000,10200
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,THACADOW455100110062CA00,"Vải cuộn PP, màu cam, K45.5cm, dệt 3x1/tự do (dệt máy 6 thoi kiểu dệt 2x1/5x1), MĐ: 10.0x11.0, TL: 62.0g/m. [68gsm]","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,,10/30/2023,0.051,100000,5100
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,THACADOW455100110062TDSD,"Vải cuộn PP, trắng đục + 4 line ĐỎ 1.5cm cách biên 1.5cm, K45.5cm(+/-0.5), MĐ: 10.0x11.0, kiểu dệt 2x1/5x1 (cũ 3 xếp 1/dệt tự do), TL: 62.0g/m(+/-1.8).","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,TPH,10/30/2023,0.064,400000,25600
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,THACADOW455100110062CA00,"Vải cuộn PP, màu cam, K45.5cm, dệt 3x1/tự do (dệt máy 6 thoi kiểu dệt 2x1/5x1), MĐ: 10.0x11.0, TL: 62.0g/m. [68gsm]","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,,10/30/2023,0.064,300000,19200
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,THACADOW455100110062TDSD,"Vải cuộn PP, trắng đục + 4 line ĐỎ 1.5cm cách biên 1.5cm, K45.5cm(+/-0.5), MĐ: 10.0x11.0, kiểu dệt 2x1/5x1 (cũ 3 xếp 1/dệt tự do), TL: 62.0g/m(+/-1.8).","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,,10/30/2023,0.051,200000,10200
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,NEX455068G496CA00.DW,"[Nẹp đai 2 đầu xấp] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây, TL: 49.60g/cái, bao không in. [Xấp 100 cái, 50 trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm]","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,,10/30/2023,0.051,100000,5100
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,NEX455068G496TDSD.DW,"[Nẹp đai 2 đầu xấp] Bao PP màu trắng đục + 4 line đỏ 1.5cm cách biên 1.5cm, khổ 45.5x68PB(+/-1), may miệng luồn dây, TL: 49.6-gr/cái, bao không in.[Xấp gồm 100 cái, 50 trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,,10/30/2023,0.051,200000,10200
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,NEX455068G626TDSD.DW,"[Nẹp đai 2 đầu xấp] Bao PP màu trắng đục + 4 line đỏ 1.5cm cách biên 1.5cm, khổ 45.5x68PB(+/-1), MMLD+lồng HDPE 48x75x13gr, TL bộ: 62.6-gr/cái, bao không in.[Xấp gồm 100 cái, 50 trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng nẹp xấp]","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,TPH,10/30/2023,0.064,400000,25600
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068G496TDSD.DW,"[MMLD] Bao PP, trắng đục + 4 sọc đỏ 1.5cm cách biên 1.5cm, K45.5x68.0PB, miệng 1 lần/may 1 đường Polyester + luồn dây cước xanh 130cm(cũ 125+/-4cm), TL: 49.6gr/cái, bao không in. [May miệng bỏ dây luồn vào bên trong]","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,TPH,10/30/2023,0.064,400000,25600
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068G496CA00.DW,"[MMLD] Bao PP, màu cam, K45.5x68.0PB, miệng 1 lần/may 1 đường Polyester + luồn dây cước xanh 130cm(cũ 125+/-4cm), TL: 49.60g/cái, không in. [May miệng bỏ dây luồn vào bên trong]","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,,10/30/2023,0.064,300000,19200
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068G496CA00.DW,"[MMLD] Bao PP, màu cam, K45.5x68.0PB, miệng 1 lần/may 1 đường Polyester + luồn dây cước xanh 130cm(cũ 125+/-4cm), TL: 49.60g/cái, không in. [May miệng bỏ dây luồn vào bên trong]","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,,10/30/2023,0.051,100000,5100
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068G496TDSD.DW,"[MMLD] Bao PP, trắng đục + 4 sọc đỏ 1.5cm cách biên 1.5cm, K45.5x68.0PB, miệng 1 lần/may 1 đường Polyester + luồn dây cước xanh 130cm(cũ 125+/-4cm), TL: 49.6gr/cái, bao không in. [May miệng bỏ dây luồn vào bên trong]","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,,10/30/2023,0.051,200000,10200
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,TPH,10/30/2023,0.064,400000,25600
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,BAO-048075G13HDPE.DW,"Túi HDPE, K48.0x75.0LL(+1.0/-0), TL: 13.0g/cái(+/-1.0). [Ghi chú: cắt nguội dài 76.5cm(+/-1), hàn đáy 2 đường].","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,,10/30/2023,0.064,300000,19200
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,CMA455071G475TDSD.DW,"[Cắt, may đáy] Bao PP, màu trắng đục + 4 sọc đỏ 1.5cm cách biên 1.5cm, khổ 45.5x71PB(+/-1), cắt thẳng dài 76cm, bẻ đáy 2 lần may 1 đường PP1200D, TL: 47.5gr/cái.","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,TPH,10/30/2023,0.064,400000,25600
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,CMA455071G475CA00.DW,"[Cắt, may đáy] Bao PP, màu cam, K45.5x71PB, cắt thẳng 76.0cm, đáy 2 lần/1 đường PP1200D trắng, TL: 47.5gr/cái. [100cái/tép]","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,,10/30/2023,0.051,100000,5100
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,CMA455071G475CA00.DW,"[Cắt, may đáy] Bao PP, màu cam, K45.5x71PB, cắt thẳng 76.0cm, đáy 2 lần/1 đường PP1200D trắng, TL: 47.5gr/cái. [100cái/tép]","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,,10/30/2023,0.064,300000,19200
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,CMA455071G475TDSD.DW,"[Cắt, may đáy] Bao PP, màu trắng đục + 4 sọc đỏ 1.5cm cách biên 1.5cm, khổ 45.5x71PB(+/-1), cắt thẳng dài 76cm, bẻ đáy 2 lần may 1 đường PP1200D, TL: 47.5gr/cái.","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,,10/30/2023,0.051,200000,10200
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,LOB-HD455068G626CAM.DW,"[Lồng bao] Bao PP, màu cam, K45.5x68.0PB, may đáy, may miệng luồn dây 130cm (cũ 125cm), lồng HDPE 48x75LL(+1/-0)=13gr(+/-1), TL bộ: 62.6gr/bộ, bao không in.","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,,10/30/2023,0.064,300000,19200
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,NEX455068G626.CAMDW,"[Nẹp đai 2 đầu xấp] Bao PP màu cam, khổ 45.5x68PB(+/-1), MMLD+lồng HDPE 48x75x13gr, TL bộ: 62.6-gr/cái, bao không in.[Xấp gồm 100 cái, 50 trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng nẹp xấp]","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,,10/30/2023,0.064,300000,19200
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH455068G051CAMDW,"Bao TP-PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm - 2g, TL: 49gr-[bao PP] + 2gr-[dây] = 51gr/cái, không in.","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,,10/30/2023,0.051,100000,5100
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH455068G064CAMDW,"Bao TP-PP, màu cam, K45.5x68.0PB, may miệng luồn dây cước xanh 130cm - 2g, lồng HDPE: K48x76cm-13g, TL: 49.0gr-[PP] + 2.0gr-[dây] + 13.0gr-[HDPE] = 64.0gr, không in.","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,,10/30/2023,0.064,300000,19200
SO2310-0017,MP23/10-023,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH455068G051TDSDDW,"Bao TP-PP, màu trắng + 4 line sọc đỏ, K45.5x68PB, may miệng luồn dây cước xanh 130cm - 2g, TL: 49gr-[bao PP] + 2gr-[dây] = 51gr/cái, không in.","DONGWON không in 1 triệu cái, giao tiếp theo sau bao gạo có in, dự kiến giao cuối T10/1023.",Version 1,,10/30/2023,0.051,200000,10200
SO2310-0019,MP23/10-024,"J.P. DISPOSABLE PRODUCTS CO., LTD",MMI060100G072TD.JPD,"Bao PP màu trắng đục may miệng, khổ 60x100PB, gấp miệng 1 lần may 1 đường chỉ PP600D, TL: 72.0gr/cái.",J.P.D,Version 1,,11/6/2023,0.072,181200,12684
SO2310-0019,MP23/10-024,"J.P. DISPOSABLE PRODUCTS CO., LTD",CMA060103G071TD.JPD,"Bao PP màu trắng đục, khổ 60x103PB, cắt thẳng 107cm, gấp đáy 1 lần may 2 đường PP900D, TL: 71.75gr/cái.(Dự trù 1 cm tính độ co rút)",J.P.D,Version 1,,11/6/2023,0.072,181200,12684
SO2310-0019,MP23/10-024,"J.P. DISPOSABLE PRODUCTS CO., LTD",THACAJPD600090095066TRDU,"Vải cuộn PP, trắng đục, K60cm (+1/-0.5), MĐ: 9.0x9.5, TL: 66.4g/m .",J.P.D,Version 1,,11/6/2023,0.072,181200,12684
SO2310-0019,MP23/10-024,"J.P. DISPOSABLE PRODUCTS CO., LTD",TPH060100G072TDJPD,"Bao rác PP, trắng đục, K60x100PB (+/-1), TL: 72gr/cái. Miệng: gấp 1 may 1 đường PP600D; Đáy: gấp 1 may 2 đường PP900D, 5 cái gấp bỏ vào túi LDPE (QC như mẫu), 20 túi xếp vào 1 thùng carton (QC như mẫu). [Dán băng keo trong 4.8cm)",J.P.D,Version 1,,11/6/2023,0.072,181200,12684
SO2310-0019,MP23/10-024,"J.P. DISPOSABLE PRODUCTS CO., LTD",SUI-TRANG,Sủi trắng,J.P.D,Version 1,,11/6/2023,0.072,181200,12684
SO2310-0019,MP23/10-024,"J.P. DISPOSABLE PRODUCTS CO., LTD",BAO-3040W100.LD.JPD,"Túi LDPE in đỏ marka GECOSAC, 30cmx40cmx100micron, TL: 22gr.",J.P.D,Version 1,,11/6/2023,0.072,181200,12684
SO2310-0019,MP23/10-024,"J.P. DISPOSABLE PRODUCTS CO., LTD",SOI-JD3,"Sợi PP, màu trắng đục, 640D, 2.90-mm, 2.10-kgF, 18-%. (Cũ 650D-2.8mm)",J.P.D,Version 1,,11/6/2023,0.072,181200,12684
SO2310-0024,MP23/10-025,ENCORE LAMI SDN BHD. Oshi,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",ECL giao 15/12/2023,Version 1,THA,12/15/2023,0.0686,60000,4116
SO2310-0024,MP23/10-025,ENCORE LAMI SDN BHD. Oshi,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",ECL giao 15/12/2023,Version 1,THA,12/15/2023,0.068,250000,17000
SO2310-0024,MP23/10-025,ENCORE LAMI SDN BHD. Oshi,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",ECL giao 15/12/2023,Version 1,THA,12/15/2023,0.066,60000,3960
SO2310-0024,MP23/10-025,ENCORE LAMI SDN BHD. Oshi,0102107003000000,"Vải manh cuộn PP, trắng đục, K116cm, MĐ: 7x7, 900D, caro láng, TL: 66.0g/m. [5000m/cuộn]/THACUECL116070070066TRDU",ECL giao 15/12/2023,Version 1,THA,12/15/2023,0.066,60000,3960
SO2310-0024,MP23/10-025,ENCORE LAMI SDN BHD. Oshi,0102107006000000,"Vải manh cuộn PP, trắng đục, K119cm, MĐ: 7x7, 900D, caro láng, TL: 68.0g/m. [5000m/cuộn]/THACUECL119070070068TRDU",ECL giao 15/12/2023,Version 1,THA,12/15/2023,0.068,250000,17000
SO2310-0024,MP23/10-025,ENCORE LAMI SDN BHD. Oshi,0102107008000000,"Vải manh cuộn PP, trắng đục, K120cm, MĐ: 7x7, 900D, caro láng, TL: 68.6g/m. [5000m/cuộn]/THACUECL120070070686TRDU",ECL giao 15/12/2023,Version 1,THA,12/15/2023,0.0686,60000,4116
SO2310-0023,MP23/10-026,ENCORE LAMI SDN BHD. Oshi,0102107006000000,"Vải manh cuộn PP, trắng đục, K119cm, MĐ: 7x7, 900D, caro láng, TL: 68.0g/m. [5000m/cuộn]/THACUECL119070070068TRDU",ECL giao 22/11/2023,Version 1,THA,11/22/2023,0.068,250000,17000
SO2310-0023,MP23/10-026,ENCORE LAMI SDN BHD. Oshi,0102107002000000,"Vải manh cuộn PP, trắng đục, K113cm, MĐ: 7x7, 900D, caro láng, TL: 64.0g/m.  [5000m/cuộn]/THACUECL113070070064TRDU",ECL giao 22/11/2023,Version 2,THA,11/22/2023,0.064,120000,7680
SO2310-0023,MP23/10-026,ENCORE LAMI SDN BHD. Oshi,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",ECL giao 22/11/2023,Version 2,THA,11/22/2023,0.064,120000,7680
SO2310-0023,MP23/10-026,ENCORE LAMI SDN BHD. Oshi,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",ECL giao 22/11/2023,Version 1,THA,11/22/2023,0.068,250000,17000
SO2310-0003,MP23/10-027,SAN MIGUEL YAMAMURA WOVEN PRODUCTS SDN BHD,SOI-SMY1,"Sợi PP denier 940D, bản chỉ 2.91mm (KH Sanmiguel)",SANMIGUEL,Version 1,THA,10/15/2023,0.087,300000,26100
SO2310-0003,MP23/10-027,SAN MIGUEL YAMAMURA WOVEN PRODUCTS SDN BHD,SOI-SMY1,"Sợi PP denier 940D, bản chỉ 2.91mm (KH Sanmiguel)",SANMIGUEL,Version 1,THA,10/15/2023,0.0979,100000,9790
SO2310-0003,MP23/10-027,SAN MIGUEL YAMAMURA WOVEN PRODUCTS SDN BHD,SOI-SMY3,"Sợi PP, trắng đục, 950D, 2.50mm.",SANMIGUEL,Version 1,THA,10/15/2023,0.0979,100000,9790
SO2310-0003,MP23/10-027,SAN MIGUEL YAMAMURA WOVEN PRODUCTS SDN BHD,0102129004000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 8x8, TL: 86.9g/m. [4000 mét/cuộn]/THACUSMY127080080869TRDU",SANMIGUEL,Version 1,THA,10/15/2023,0.087,300000,26100
SO2310-0003,MP23/10-027,SAN MIGUEL YAMAMURA WOVEN PRODUCTS SDN BHD,0102129005000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 10x8, TL: 97.9g/m. [4000 mét/cuộn]/THACUSMY127100008098TRDU",SANMIGUEL,Version 1,THA,10/15/2023,0.0979,100000,9790
SO2310-0029,MP23/10-028,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,SUI-TRANG,Sủi trắng,"66 LUMUT, ĐÓNG CONT 1/11/2023, ETD 5/11/2023",Version 1,TPH,11/1/2023,0.12,8000,960
SO2310-0029,MP23/10-028,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,SUI-TRANG,Sủi trắng,"66 LUMUT, ĐÓNG CONT 1/11/2023, ETD 5/11/2023",Version 1,TPH,11/1/2023,0.12,24000,2880
SO2310-0029,MP23/10-028,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,SUI-TRANG,Sủi trắng,"66 LUMUT, ĐÓNG CONT 1/11/2023, ETD 5/11/2023",Version 2,TPH,11/1/2023,0.138,3000,414
SO2310-0029,MP23/10-028,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,THACAMFM660110120113TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 113g/m. [MFM66, 850D]","66 LUMUT, ĐÓNG CONT 1/11/2023, ETD 5/11/2023",Version 2,TPH,11/1/2023,0.138,3000,414
SO2310-0029,MP23/10-028,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,THACAMFM660110120113TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 113g/m. [MFM66, 850D]","66 LUMUT, ĐÓNG CONT 1/11/2023, ETD 5/11/2023",Version 1,TPH,11/1/2023,0.12,8000,960
SO2310-0029,MP23/10-028,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,THACAMFM660110120113TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 113g/m. [MFM66, 850D]","66 LUMUT, ĐÓNG CONT 1/11/2023, ETD 5/11/2023",Version 1,TPH,11/1/2023,0.12,24000,2880
SO2310-0029,MP23/10-028,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,THACAMFM660110120113TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 113g/m. [MFM66, 850D]","66 LUMUT, ĐÓNG CONT 1/11/2023, ETD 5/11/2023",Version 1,TPH,11/1/2023,0.12,50000,6000
SO2310-0029,MP23/10-028,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,CMA066099TDMFM.LM9901.1,"Bao PP-In, trắng đục, K66.0x99.0LL(+/-1), cắt răng cưa 103.0cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 118.15g/cái, MK: LM-9901. [850D]","66 LUMUT, ĐÓNG CONT 1/11/2023, ETD 5/11/2023",Version 1,TPH,11/1/2023,0.12,8000,960
SO2310-0029,MP23/10-028,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,CMA066114TDMFM.LMFFS.1,"Bao PP-In, trắng đục, K66.0x114.0LL(+/-1), cắt răng cưa 119.0cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 136.23g/cái, MK: LM-FULL FAT SOYA (2+2). [850D]","66 LUMUT, ĐÓNG CONT 1/11/2023, ETD 5/11/2023",Version 2,TPH,11/1/2023,0.138,3000,414
SO2310-0029,MP23/10-028,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,CMA066099TDMFM.LM9902.1,"Bao PP-In, trắng đục, K66.0x99.0LL(+/-1), cắt răng cưa 103.0cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 118.15g/cái, MK: LM-9902. [850D]","66 LUMUT, ĐÓNG CONT 1/11/2023, ETD 5/11/2023",Version 1,TPH,11/1/2023,0.12,50000,6000
SO2310-0029,MP23/10-028,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,CMA066099TDMFM.LM9902C.1,"Bao PP-In, trắng đục, K66.0x99.0LL(+/-1), cắt răng cưa 103.0cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 118.15g/cái, MK: LM-9902C. [850D]","66 LUMUT, ĐÓNG CONT 1/11/2023, ETD 5/11/2023",Version 1,TPH,11/1/2023,0.12,24000,2880
SO2310-0029,MP23/10-028,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,SUI-TRANG,Sủi trắng,"66 LUMUT, ĐÓNG CONT 1/11/2023, ETD 5/11/2023",Version 1,TPH,11/1/2023,0.12,50000,6000
SO2310-0029,MP23/10-028,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,THAINMFM660TD.LM9902C.1,"Vải cuộn PP-In, trắng đục, K66.0cm, TL: 117.39g/103cm, MK: LM-9902C. [1. MFM66-850D]","66 LUMUT, ĐÓNG CONT 1/11/2023, ETD 5/11/2023",Version 1,TPH,11/1/2023,0.12,24000,2880
SO2310-0029,MP23/10-028,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,THAINMFM660TD.LMFFS.1,"Vải cuộn PP-In, trắng đục, K66.0cm, TL: 135.47g/119.0cm, MK: LM-FULL FAT SOYA (2+2). [MFM66-850D]","66 LUMUT, ĐÓNG CONT 1/11/2023, ETD 5/11/2023",Version 2,TPH,11/1/2023,0.138,3000,414
SO2310-0029,MP23/10-028,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,THAINMFM660TD.LM9902.1,"Vải cuộn PP-In, trắng đục, K66.0cm, TL: 117.39g/103.0cm, MK: LM-9902. [1. MFM66-850D]","66 LUMUT, ĐÓNG CONT 1/11/2023, ETD 5/11/2023",Version 1,TPH,11/1/2023,0.12,50000,6000
SO2310-0029,MP23/10-028,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,THAINMFM660TD.LM9901.1,"Vải cuộn PP-In, trắng đục, K66.0cm, TL: 117.39g/103.0cm, MK: LM-9901. [1. MFM66-850D]","66 LUMUT, ĐÓNG CONT 1/11/2023, ETD 5/11/2023",Version 1,TPH,11/1/2023,0.12,8000,960
SO2310-0029,MP23/10-028,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,SOI-SP21-HD,"Sợi PP, màu trắng đục, 800D, bản sợi 2.55mm.","66 LUMUT, ĐÓNG CONT 1/11/2023, ETD 5/11/2023",Version 1,TPH,11/1/2023,0.12,50000,6000
SO2310-0029,MP23/10-028,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,SOI-SP21-HD,"Sợi PP, màu trắng đục, 800D, bản sợi 2.55mm.","66 LUMUT, ĐÓNG CONT 1/11/2023, ETD 5/11/2023",Version 1,TPH,11/1/2023,0.12,8000,960
SO2310-0029,MP23/10-028,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,SOI-SP21-HD,"Sợi PP, màu trắng đục, 800D, bản sợi 2.55mm.","66 LUMUT, ĐÓNG CONT 1/11/2023, ETD 5/11/2023",Version 1,TPH,11/1/2023,0.12,24000,2880
SO2310-0029,MP23/10-028,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,SOI-SP21-HD,"Sợi PP, màu trắng đục, 800D, bản sợi 2.55mm.","66 LUMUT, ĐÓNG CONT 1/11/2023, ETD 5/11/2023",Version 2,TPH,11/1/2023,0.138,3000,414
SO2310-0029,MP23/10-028,DINDINGS POULTRY DEVELOPMENT CENTRE SDN BHD,TPH066114TDMFM.LMFFS-1,"Bao TP-PP, trắng đục, K66x114LL(+/-1), TL: 138g/cái, MK: LM-FULL FAT SOYA (2+2). [850D] [Kiện 5 tép 100 cái trở đầu, vải áo dệt xếp, nhận dạng MK bên ngoài, bắn đai 6 ngang x 1 dọc]","66 LUMUT, ĐÓNG CONT 1/11/2023, ETD 5/11/2023",Version 2,TPH,11/1/2023,0.138,3000,414
