Đơn hàng,KHSX,Khách hàng,Mã hàng,Tên hàng,Note,BOM,Loại hàng,Ngày giao,Tỉ lệ,Số lượng 1,Số lượng 2
SO2307-0066,MP23/08-003,P &  P DONGWON/ SEOGANG DISTRIBUTION,INB455071CAMDW23.68A,"Bao PP-In, màu cam, K45.5(+/-0.5)x71PB(+/-1), TL: 50.28g/cái(+/-1.5), MK:DW23 - 68A.",DONGWON - PO6 - IN CÁI,Version 1,,45147,0.067000000000000004,8000,536
SO2307-0066,MP23/08-003,P &  P DONGWON/ SEOGANG DISTRIBUTION,INB455071TDUDW23.64C,"Bao PP-In, trắng đục, K45.5(+/-0.5)x71PB(+/-1), TL: 50.28g/cái(+/-1.5), MK:DW23 - 64C.",DONGWON - PO6 - IN CÁI,Version 1,,45147,0.067000000000000004,3000,201
SO2307-0066,MP23/08-003,P &  P DONGWON/ SEOGANG DISTRIBUTION,INB455071CAMDW23.64A,"Bao PP-In, màu cam, K45.5(+/-0.5)x71PB(+/-1), TL: 50.28g/cái(+/-1.5), MK:DW23 - 64A.",DONGWON - PO6 - IN CÁI,Version 1,,45147,0.067000000000000004,2000,134
SO2307-0066,MP23/08-003,P &  P DONGWON/ SEOGANG DISTRIBUTION,INB455071XLBTDW23.63C,"Bao PP-In, màu xanh lá biên trong, K45.5(+/-0.5)x71PB(+/-1), TL: 50.28g/cái(+/-1.5), MK:DW23 - 63C.",DONGWON - PO6 - IN CÁI,Version 1,,45147,0.067000000000000004,1000,67
SO2307-0066,MP23/08-003,P &  P DONGWON/ SEOGANG DISTRIBUTION,INB455071TDUDW23.63B,"Bao PP-In, trắng đục, K45.5(+/-0.5)x71PB(+/-1), TL: 50.28g/cái(+/-1.5), MK:DW23 - 63B.",DONGWON - PO6 - IN CÁI,Version 1,,45147,0.067000000000000004,3000,201
SO2307-0066,MP23/08-003,P &  P DONGWON/ SEOGANG DISTRIBUTION,INB455071XLBTDW23.62C,"Bao PP-In, màu xanh lá biên trong, K45.5(+/-0.5)x71PB(+/-1), TL: 50.28g/cái(+/-1.5), MK:DW23 - 62C.",DONGWON - PO6 - IN CÁI,Version 1,,45147,0.067000000000000004,1000,67
SO2307-0066,MP23/08-003,P &  P DONGWON/ SEOGANG DISTRIBUTION,INB455071TDUDW23.62B,"Bao PP-In, trắng đục, K45.5(+/-0.5)x71PB(+/-1), TL: 50.28g/cái(+/-1.5), MK:DW23 - 62B.",DONGWON - PO6 - IN CÁI,Version 1,,45147,0.067000000000000004,4000,268
SO2307-0066,MP23/08-003,P &  P DONGWON/ SEOGANG DISTRIBUTION,INB455071TDUDW23.74B2,"Bao PP-In, màu trắng đục, K45.5(+/-0.5)x71PB(+/-1), TL: 50.28g/cái(+/-1.5), MK:DW23 - 74B2.",DONGWON - PO6 - IN CÁI,Version 1,,45147,0.072999999999999995,1000,73
SO2307-0066,MP23/08-003,P &  P DONGWON/ SEOGANG DISTRIBUTION,INB455071CAMDW23.72B2,"Bao PP-In, màu cam, K45.5(+/-0.5)x71PB(+/-1), TL: 50.28g/cái(+/-1.5), MK:DW23 - 72B2.",DONGWON - PO6 - IN CÁI,Version 1,,45147,0.072999999999999995,1000,73
SO2307-0066,MP23/08-003,P &  P DONGWON/ SEOGANG DISTRIBUTION,INB455071CAMDW23.61A,"Bao PP-In, màu cam, K45.5(+/-0.5)x71PB(+/-1), TL: 50.28g/cái(+/-1.5), MK:DW23 - 61A.",DONGWON - PO6 - IN CÁI,Version 1,,45147,0.072999999999999995,3000,219
SO2307-0066,MP23/08-003,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068TDUDW23.62B,"[MLD] Bao PP, trắng đục, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW23 - 62B.",DONGWON - PO6 - IN CÁI,Version 1,,45147,0.067000000000000004,4000,268
SO2307-0066,MP23/08-003,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068TDUDW23.63B,"[MLD] Bao PP, trắng đục, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW23 - 63B.",DONGWON - PO6 - IN CÁI,Version 1,,45147,0.067000000000000004,3000,201
SO2307-0066,MP23/08-003,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068XLBTDW23.63C,"[MLD] Bao PP, màu xanh lá biên trong, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW23 - 63C.",DONGWON - PO6 - IN CÁI,Version 1,,45147,0.067000000000000004,1000,67
SO2307-0066,MP23/08-003,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068CAMDW23.64A,"[MLD] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW23 - 64A.",DONGWON - PO6 - IN CÁI,Version 1,,45147,0.067000000000000004,2000,134
SO2307-0066,MP23/08-003,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068TDUDW23.64C,"[MLD] Bao PP, trắng đục, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW23 - 64C.",DONGWON - PO6 - IN CÁI,Version 1,,45147,0.067000000000000004,3000,201
SO2307-0066,MP23/08-003,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068CAMDW23.68A,"[MLD] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW23 - 68A.",DONGWON - PO6 - IN CÁI,Version 1,,45147,0.067000000000000004,8000,536
SO2307-0066,MP23/08-003,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068XLBTDW23.62C,"[MLD] Bao PP, màu xanh lá biên trong, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW23 - 62C.",DONGWON - PO6 - IN CÁI,Version 1,,45147,0.067000000000000004,1000,67
SO2307-0066,MP23/08-003,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068CAMDW23.61A,"[MLD] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW23 - 61A.",DONGWON - PO6 - IN CÁI,Version 1,,45147,0.072999999999999995,3000,219
SO2307-0066,MP23/08-003,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068CAMDW23.72B2,"[MLD] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW23 - 72B2.",DONGWON - PO6 - IN CÁI,Version 1,,45147,0.072999999999999995,1000,73
SO2307-0066,MP23/08-003,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068TDUDW23.74B2,"[MLD] Bao PP, màu trắng đục, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW23 - 74B2.",DONGWON - PO6 - IN CÁI,Version 1,,45147,0.072999999999999995,1000,73
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068CAMDW23.74A2,"[MLD] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW23 - 74A2.",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.072999999999999995,10000,730
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068VBTDW23.70B,"[MLD] Bao PP, màu vàng biên trong, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW23 - 70B.",DONGWON - PO6 - IN CUỒN,Version 2,,45147,0.067000000000000004,5000,335
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,THAIN455CAMDW23.74A2,"Cuộn PP-In, màu cam, K45.5cm, MK: DW23 - 74A2, TL: 49.9g/76cm.",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.072999999999999995,10000,730
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,LOB-LD455068CAMDW23.74A2,"[Lồng bao] Bao PP, màu cam, K45.5x68PB, lồng LDPE K48x75LLx19g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + LDPE-19g = 71.38g/bộ, MK: DW23 - 74A2",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.072999999999999995,10000,730
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,LOB-HD455068VBTDW23.70B,"[Lồng bao] Bao PP, màu vàng biên trong, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW23 - 70B.",DONGWON - PO6 - IN CUỒN,Version 2,,45147,0.067000000000000004,5000,335
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,LOB-HD455068CAMDW23.58A,"[Lồng bao] Bao PP, màu cam, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW23 - 58A",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,15000,1005
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,LOB-HD455068CAMDW23.62A,"[Lồng bao] Bao PP, màu cam, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW23 - 62A",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,25000,1675
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,LOB-HD455068CAMDW23.64B,"[Lồng bao] Bao PP, màu cam, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW23 - 64B",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,20000,1340
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,LOB-HD455068CAMDW23.65A,"[Lồng bao] Bao PP, màu cam, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW23 - 65A",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,23000,1541
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,LOB-HD455068CAMDW23.66A,"[Lồng bao] Bao PP, màu cam, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW23 - 66A",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,13000,871
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,LOB-HD455068CAMDW23.70A,"[Lồng bao] Bao PP, màu cam, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW23 - 70A",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,25000,1675
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068CAMDW23.70A,"[MLD] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW23 - 70A.",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,25000,1675
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068CAMDW23.66A,"[MLD] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW23 - 66A.",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,13000,871
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068CAMDW23.65A,"[MLD] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW23 - 65A.",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,23000,1541
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068CAMDW23.64B,"[MLD] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW23 - 64B.",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,20000,1340
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068CAMDW23.62A,"[MLD] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW23 - 62A.",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,25000,1675
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068CAMDW23.58A,"[MLD] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW23 - 58A.",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,15000,1005
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,NEX455068VBTDW23.70B,"[Nẹp đai] Bao PP, màu vàng biên trong, K45.5x68PB, may miệng luồn dây 130cm, lồng HDPE-K48x75x13g, TL: PP-52.38g + PE-13g = 65.38g/bộ, MK: DW23 - 70B. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",DONGWON - PO6 - IN CUỒN,Version 2,,45147,0.067000000000000004,5000,335
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,NEX455068CAMDW23.58A,"[Nẹp đai] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây 130cm, lồng HDPE-K48x75x13g, TL: PP-52.38g + PE-13g = 65.38g/bộ, MK: DW23 - 58A. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,15000,1005
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,CMA455071CAMDW23.58A,"Bao PP-In, màu cam, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW23 - 58A, TL: 50.28g/cái(+/-1.5).",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,15000,1005
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,NEX455068CAMDW23.62A,"[Nẹp đai] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây 130cm, lồng HDPE-K48x75x13g, TL: PP-52.38g + PE-13g = 65.38g/bộ, MK: DW23 - 62A. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,25000,1675
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,CMA455071CAMDW23.62A,"Bao PP-In, màu cam, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW23 - 62A, TL: 50.28g/cái(+/-1.5).",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,25000,1675
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,NEX455068CAMDW23.64B,"[Nẹp đai] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây 130cm, lồng HDPE-K48x75x13g, TL: PP-52.38g + PE-13g = 65.38g/bộ, MK: DW23 - 64B. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,20000,1340
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,CMA455071CAMDW23.64B,"Bao PP-In, màu cam, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW23 - 64B, TL: 50.28g/cái(+/-1.5).",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,20000,1340
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,NEX455068CAMDW23.65A,"[Nẹp đai] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây 130cm, lồng HDPE-K48x75x13g, TL: PP-52.38g + PE-13g = 65.38g/bộ, MK: DW23 - 65A. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,23000,1541
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,CMA455071CAMDW23.65A,"Bao PP-In, màu cam, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW23 - 65A, TL: 50.28g/cái(+/-1.5).",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,23000,1541
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,NEX455068CAMDW23.66A,"[Nẹp đai] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây 130cm, lồng HDPE-K48x75x13g, TL: PP-52.38g + PE-13g = 65.38g/bộ, MK: DW23 - 66A. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,13000,871
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,CMA455071CAMDW23.66A,"Bao PP-In, màu cam, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW23 - 66A, TL: 50.28g/cái(+/-1.5).",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,13000,871
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,NEX455068CAMDW23.70A,"[Nẹp đai] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây 130cm, lồng HDPE-K48x75x13g, TL: PP-52.38g + PE-13g = 65.38g/bộ, MK: DW23 - 70A. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,25000,1675
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,CMA455071CAMDW23.70A,"Bao PP-In, màu cam, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW23 - 70A, TL: 50.28g/cái(+/-1.5).",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,25000,1675
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,THAIN455CAMDW23.70A,"Cuộn PP-In, màu cam, K45.5cm, MK: DW23 - 70A, TL: 49.9g/76cm.",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,25000,1675
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,THAIN455CAMDW23.66A,"Cuộn PP-In, màu cam, K45.5cm, MK: DW23 - 66A, TL: 49.9g/76cm.",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,13000,871
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,THAIN455CAMDW23.65A,"Cuộn PP-In, màu cam, K45.5cm, MK: DW23 - 65A, TL: 49.9g/76cm.",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,23000,1541
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,THAIN455CAMDW23.64B,"Cuộn PP-In, màu cam, K45.5cm, MK: DW23 - 64B, TL: 49.9g/76cm.",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,20000,1340
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,THAIN455CAMDW23.62A,"Cuộn PP-In, màu cam, K45.5cm, MK: DW23 - 62A, TL: 49.9g/76cm.",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,25000,1675
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,THAIN455CAMDW23.58A,"Cuộn PP-In, màu cam, K45.5cm, MK: DW23 - 58A, TL: 49.9g/76cm.",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,15000,1005
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,NEX455068CAMDW23.74A2,"[Nẹp đai] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây 130cm, lồng LDPE-K48x75x19g, TL: PP-52.38g + PE-19g = 71.38g/bộ, MK: DW23 - 74A2. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.072999999999999995,10000,730
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,CMA455071CAMDW23.74A2,"Bao PP-In, màu cam, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW23 - 74A2, TL: 50.28g/cái(+/-1.5).",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.072999999999999995,10000,730
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,NEX455068CAMDW23.63A,"[Nẹp đai] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây 130cm, lồng HDPE-K48x75x13g, TL: PP-52.38g + PE-13g = 65.38g/bộ, MK: DW23 - 63A. [Xấp 100cái, 50cái trở đầu; Nẹp đai 2 đầu xấp, cách mỗi đầu 10cm; Dây đai màu vàng dùng để nẹp xấp]",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,25000,1675
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,CMA455071CAMDW23.63A,"Bao PP-In, màu cam, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW23 - 63A, TL: 50.28g/cái(+/-1.5).",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,25000,1675
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,LOB-HD455068CAMDW23.63A,"[Lồng bao] Bao PP, màu cam, K45.5x68PB, lồng HDPE K48x75LLx13g, may miệng luồn dây cước xanh 130cm, TL: PP-52.38g + HDPE-13g = 65.38g/bộ, MK: DW23 - 63A",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,25000,1675
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,MLD455068CAMDW23.63A,"[MLD] Bao PP, màu cam, K45.5x68PB, may miệng luồn dây cước xanh 130cm-2g, TL: 52.38g/cái, MK: DW23 - 63A.",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,25000,1675
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,THAIN455CAMDW23.63A,"Cuộn PP-In, màu cam, K45.5cm, MK: DW23 - 63A, TL: 49.9g/76cm.",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,25000,1675
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,CMA455071VBTDW23.70B,"Bao PP-In, màu vàng biên trong, K45.5(+/-0.5)x71PB(+/-1), cắt thẳng 76.0cm(+/-1), đáy gấp 2 lần/1 đường PP1200D trắng, MK: DW23 - 70B, TL: 50.28g/cái.",DONGWON - PO6 - IN CUỒN,Version 2,,45147,0.067000000000000004,5000,335
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,THAIN455VBTDW23.70B,"Cuộn PP-In, màu vàng biên trong, K45.5cm, MK: DW23 - 70B, TL: 49.9g/76cm.",DONGWON - PO6 - IN CUỒN,Version 2,,45147,0.067000000000000004,5000,335
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH455068G73CAMDW23.74A2,"[74A2] Bao TP-PP, màu cam, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng LDPE-K48x75x19g, TL: PP-52g + Dây-2g + PE-19g = 73g/bộ, MK: DW23 - 74A2. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.072999999999999995,10000,730
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH455068G067CAMDW23.64B,"[64B] Bao TP-PP, màu cam, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng HDPE-K48x75x13g, TL: PP-52g + Dây-2g + PE-13g = 67g/bộ, MK: DW23 - 64B. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,20000,1340
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH455068G067CAMDW23.63A,"[63A] Bao TP-PP, màu cam, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng HDPE-K48x75x13g, TL: PP-52g + Dây-2g + PE-13g = 67g/bộ, MK: DW23 - 63A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,25000,1675
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH455068G067CAMDW23.65A,"[65A] Bao TP-PP, màu cam, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng HDPE-K48x75x13g, TL: PP-52g + Dây-2g + PE-13g = 67g/bộ, MK: DW23 - 65A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,23000,1541
SO2307-0066,MP23/08-004,P &  P DONGWON/ SEOGANG DISTRIBUTION,TPH455068G067CAMDW23.66A,"[66A] Bao TP-PP, màu cam, may miệng luồn dây 130cm-2g, K45.5x68PB, lồng HDPE-K48x75x13g, TL: PP-52g + Dây-2g + PE-13g = 67g/bộ, MK: DW23 - 66A. [Ép kiện: 500cái/kiện, bắn đai 5 ngang x 1 dọc]",DONGWON - PO6 - IN CUỒN,Version 1,,45147,0.067000000000000004,13000,871
